EVENT_WYID,PLAYER_WYID,LOCATIONX,LOCATIONY,MINUTE,SECOND,VIDEOTIMESTAMP,MATCHPERIOD,MATCH_WYID,SHOTBODYPART,SHOTISGOAL,SHOTXG,MATCHLABEL,DATE,VENUE,SIDE,SCORE,TEAM_WYID
1297060108,609090,80,53,90,3,5510.890158,2H,5245696,right_foot,true,0.1574,"Næsby U19 - Kolding IF U19, 4 - 0",2022-05-20 18:00:00.000,,home,4,38331
539009057,449174,92,36,16,50,1029.719732,1H,2662813,right_foot,false,0.1491,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009358,449733,90,71,30,33,1852.943008,1H,2662813,right_foot,false,0.1383,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009493,449733,90,45,37,50,2289.89777,1H,2662813,right_foot,false,0.1733,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009521,449677,71,74,41,4,2483.025192,1H,2662813,right_foot,false,0.02313,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009522,449689,70,77,41,6,2485.929676,1H,2662813,left_foot,false,0.03119,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009557,449667,89,44,43,27,2626.448157,1H,2662813,head_or_other,false,0.1103,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009579,449174,93,37,44,29,2688.77224,1H,2662813,right_foot,false,0.197,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539009810,449174,89,34,51,8,3214.706641,2H,2662813,right_foot,false,0.08767,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539010381,449677,78,50,57,20,3586.371001,2H,2662813,right_foot,true,0.04876,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539010038,449733,89,55,62,10,3876.678586,2H,2662813,left_foot,false,0.2376,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539010297,449689,70,46,83,36,5162.351937,2H,2662813,right_foot,false,0.008078,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
539010358,496094,91,36,89,42,5528.299591,2H,2662813,right_foot,false,0.1235,"SønderjyskE U19 - Næsby U19, 3 - 1",2018-05-05 12:30:00.000,,away,1,38331
2513849945,926845,93,53,28,52,1740.511486,1H,5626299,head_or_other,false,0.2086,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513850057,766311,94,49,34,8,2056.085833,1H,5626299,left_foot,true,0.2787,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513850082,1172219,75,48,36,9,2177.931444,1H,5626299,right_foot,false,0.03872,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513850582,1116025,76,54,53,49,3282.430281,2H,5626299,left_foot,false,0.03374,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513850718,1116025,90,65,61,6,3719.521035,2H,5626299,right_foot,true,0.1067,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513850966,926845,90,58,79,50,4843.01593,2H,5626299,right_foot,false,0.08546,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
2513851007,905480,95,70,85,2,5155.902063,2H,5626299,right_foot,false,0.09305,"Næsby U19 - HB Køge U19, 2 - 2 (E)",2025-04-12 12:00:00.000,,home,2,38331
946953681,626542,93,53,1,5,66.219004,1H,5136936,head_or_other,false,0.2212,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953727,514812,85,45,2,45,166.305913,1H,5136936,left_foot,false,0.1348,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953875,514812,80,30,12,44,765.870837,1H,5136936,right_foot,false,0.002182,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953914,609090,79,40,14,42,883.684952,1H,5136936,right_foot,false,0.05483,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946954043,609090,85,47,23,41,1422.440923,1H,5136936,right_foot,true,0.1476,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946954102,514812,82,52,27,6,1627.850284,1H,5136936,right_foot,false,0.05296,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946954153,626542,78,71,29,41,1782.471705,1H,5136936,right_foot,false,0.01353,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946954198,578588,87,50,34,15,2056.523612,1H,5136936,left_foot,false,0.2044,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946954200,623241,81,43,34,21,2062.094462,1H,5136936,right_foot,false,0.2025,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946952815,514812,76,64,55,41,2709.056709,2H,5136936,right_foot,false,0.01267,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953231,514812,79,34,80,22,4190.396273,2H,5136936,right_foot,false,0.0008928,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953336,579789,77,37,85,1,4469.024535,2H,5136936,left_foot,false,0.09922,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953359,626542,79,61,85,54,4522.200846,2H,5136936,right_foot,false,0.001228,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953384,626542,95,56,86,44,4572.589695,2H,5136936,head_or_other,false,0.162,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
946953558,626542,86,68,93,27,4975.866126,2H,5136936,right_foot,false,0.01229,"Kolding IF U19 - Næsby U19, 3 - 1",2021-06-19 12:00:00.000,,away,1,38331
955115592,449295,45,47,14,9,850.63936,1H,2760251,right_foot,false,0.0005372,"Roskilde U19 - Næsby U19, 6 - 0",2019-03-30 13:00:00.000,,away,0,38331
955115604,449295,80,28,29,29,1770.005974,1H,2760251,right_foot,false,0.004782,"Roskilde U19 - Næsby U19, 6 - 0",2019-03-30 13:00:00.000,,away,0,38331
955115607,449366,90,32,36,6,2167.840715,1H,2760251,left_foot,false,0.1277,"Roskilde U19 - Næsby U19, 6 - 0",2019-03-30 13:00:00.000,,away,0,38331
2363200857,766653,92,50,7,38,466.879487,1H,5626229,head_or_other,false,0.1179,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363200900,624758,96,65,10,2,610.507708,1H,5626229,right_foot,false,0.1622,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363200995,769941,80,48,17,40,1068.599379,1H,5626229,right_foot,false,0.06952,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201229,769943,95,56,22,18,1346.013883,1H,5626229,right_foot,true,0.5038,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201348,624758,73,36,30,19,1827.887497,1H,5626229,right_foot,false,0.01359,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201385,926845,87,38,32,51,1979.146621,1H,5626229,left_foot,true,0.3943,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201492,769945,88,64,40,48,2456.786947,1H,5626229,right_foot,false,0.02166,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201824,624758,71,19,67,58,4133.216176,2H,5626229,right_foot,false,0.0395,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363201986,624758,78,41,85,25,5180.573953,2H,5626229,right_foot,false,0.01171,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202313,1116025,90,50,120,6,6103.228278,P,5626229,right_foot,false,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202317,624758,90,50,121,23,6180.452994,P,5626229,right_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202321,769945,90,50,122,44,6261.555858,P,5626229,left_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202325,769941,90,50,123,56,6333.433873,P,5626229,right_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202329,813420,90,50,125,26,6423.608389,P,5626229,left_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202333,681347,90,50,126,47,6504.03533,P,5626229,right_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202337,742175,90,50,128,5,6582.069177,P,5626229,right_foot,true,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
2363202341,766311,90,50,129,27,6664.883695,P,5626229,left_foot,false,,"Roskilde U19 - Næsby U19, 2 - 2 (P)",2024-11-03 13:30:00.000,,away,2,38331
437767106,579448,81,49,7,53,475.147333,1H,5001626,right_foot,false,0.04389,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767129,626540,95,50,9,28,570.945261,1H,5001626,head_or_other,false,0.2945,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767202,522587,94,54,14,33,875.298364,1H,5001626,head_or_other,false,0.1709,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767494,449295,74,62,30,12,1814.607538,1H,5001626,right_foot,false,0.01854,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767518,522590,76,17,31,32,1894.92779,1H,5001626,left_foot,false,0.02101,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767721,449295,89,64,45,37,2739.01609,1H,5001626,right_foot,false,0.05602,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767744,623767,94,40,46,24,2831.006563,2H,5001626,left_foot,false,0.1017,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767929,570028,89,73,56,48,3455.168712,2H,5001626,right_foot,false,0.03081,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
437767964,514812,85,46,60,42,3689.807413,2H,5001626,right_foot,false,0.1215,"Slagelse B&I U19 - Næsby U19, 0 - 0",2019-11-24 12:30:00.000,,away,0,38331
182759329,449698,86,26,11,12,687.500437,1H,2565057,right_foot,false,0.05894,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182759526,449698,94,55,21,31,1306.996806,1H,2565057,head_or_other,false,0.1693,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182759570,494816,79,49,24,37,1492.510199,1H,2565057,right_foot,false,0.01303,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182759598,449733,94,62,26,10,1585.496706,1H,2565057,right_foot,true,0.2308,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182759923,449174,96,67,27,52,1687.111403,1H,2565057,right_foot,false,0.0629,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182759992,449698,92,31,30,42,1857.318439,1H,2565057,left_foot,true,0.1019,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760120,449698,83,25,36,29,2204.465957,1H,2565057,right_foot,false,0.03391,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760227,449174,92,38,44,53,2708.343814,1H,2565057,left_foot,false,0.07318,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760229,449174,82,68,45,33,2748.109104,1H,2565057,right_foot,false,0.01128,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760281,449689,91,56,50,44,3935.89264,2H,2565057,right_foot,false,0.1537,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760380,449174,82,67,62,45,4656.897546,2H,2565057,right_foot,false,0.04018,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760473,449174,88,61,72,26,5237.626875,2H,2565057,left_foot,false,0.1376,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760498,449693,98,61,75,57,5448.565951,2H,2565057,right_foot,false,0.07999,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760533,449677,79,30,79,19,5650.635233,2H,2565057,right_foot,false,0.1093,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760570,449689,97,56,83,18,5889.904496,2H,2565057,left_foot,true,0.3787,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
182760592,449698,88,31,85,11,6002.634813,2H,2565057,right_foot,true,0.02762,"Næstved U19 - Næsby U19, 0 - 5",2017-08-26 02:00:00.000,,away,5,38331
2138077317,817108,100,66,8,49,529.402209,1H,5485705,right_foot,false,0.07288,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077345,709266,97,49,10,14,614.214072,1H,5485705,right_foot,true,0.5796,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077472,766653,83,53,18,41,1121.325522,1H,5485705,right_foot,false,0.007559,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077571,962683,92,40,22,43,1363.21693,1H,5485705,left_foot,true,0.2389,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077703,962683,97,47,32,20,1940.063491,1H,5485705,left_foot,true,0.6959,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077869,709266,96,54,41,47,2507.121908,1H,5485705,right_foot,false,0.4448,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138077882,817108,92,71,42,44,2564.16875,1H,5485705,right_foot,false,0.05765,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078007,769945,84,54,48,17,3054.603845,2H,5485705,left_foot,false,0.02988,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078025,769945,89,37,49,9,3106.733128,2H,5485705,left_foot,true,0.203,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078052,817108,87,47,52,11,3288.513703,2H,5485705,left_foot,false,0.1655,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078098,766653,78,61,54,56,3453.893627,2H,5485705,left_foot,false,0.03518,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078307,709266,94,55,65,57,4114.540503,2H,5485705,right_foot,true,0.335,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078355,709266,94,68,68,32,4269.62762,2H,5485705,right_foot,false,0.003235,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078399,817108,82,69,70,13,4370.36942,2H,5485705,left_foot,false,0.02012,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078441,817108,82,69,72,59,4536.232735,2H,5485705,right_foot,false,0.04301,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078659,769947,82,52,78,47,4884.14377,2H,5485705,right_foot,false,0.07867,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078688,817108,94,49,79,56,4953.17018,2H,5485705,left_foot,true,0.5468,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
2138078908,769947,76,51,88,15,5452.143173,2H,5485705,right_foot,true,0.04666,"Amager Academy U19 - Næsby U19, 1 - 7",2024-03-23 14:00:00.000,,away,7,38331
206809316,449693,90,73,10,48,807.200435,1H,2662681,right_foot,true,0.04241,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809393,449174,92,63,18,0,1239.330308,1H,2662681,left_foot,false,0.04817,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809531,449693,92,75,30,23,1982.722888,1H,2662681,right_foot,false,0.06181,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809541,449174,96,80,32,9,2088.104249,1H,2662681,right_foot,false,0.05623,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809564,449174,93,86,34,27,2226.113293,1H,2662681,right_foot,false,0.01745,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809671,496094,91,39,49,6,3174.245942,2H,2662681,head_or_other,false,0.1252,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809674,449677,74,55,49,39,3207.864203,2H,2662681,left_foot,false,0.01378,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809726,496094,93,62,54,4,3472.293012,2H,2662681,head_or_other,false,0.06456,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809899,494816,92,68,69,11,4379.281103,2H,2662681,right_foot,false,0.08207,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206809990,496094,70,57,75,10,4738.46194,2H,2662681,left_foot,false,0.01326,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
206810261,449720,89,35,91,31,5719.03715,2H,2662681,left_foot,true,0.06483,"Næsby U19 - Horsens U19, 2 - 2",2017-11-18 01:00:00.000,,home,2,38331
1757591490,661131,70,84,20,33,1234.391751,1H,5485611,right_foot,false,0.006431,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757591544,817108,77,60,22,42,1363.971637,1H,5485611,left_foot,false,0.0194,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757591551,846772,87,42,23,24,1405.589428,1H,5485611,right_foot,false,0.0763,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757591558,623254,76,69,23,59,1440.936613,1H,5485611,right_foot,false,0.002186,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757591613,678971,85,52,25,24,1525.758932,1H,5485611,right_foot,true,0.2895,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757591824,678654,86,41,35,58,2159.869527,1H,5485611,right_foot,false,0.1337,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757592163,623254,86,58,50,25,3191.884292,2H,5485611,left_foot,false,0.1214,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757592295,678654,93,54,56,22,3548.036757,2H,5485611,left_foot,false,0.2306,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757592673,623254,90,60,74,16,4622.522409,2H,5485611,right_foot,false,0.109,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757592840,661131,77,51,81,40,5066.682364,2H,5485611,right_foot,false,0.001227,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593078,846772,98,45,94,37,5843.356567,2H,5485611,head_or_other,true,0.4086,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593104,817108,91,39,96,56,5982.814158,2H,5485611,right_foot,false,0.2232,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593129,817108,82,31,98,42,6088.408174,2H,5485611,left_foot,false,0.06281,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593136,661131,90,50,120,43,6177.045924,P,5485611,right_foot,true,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593140,678942,90,50,122,1,6255.88514,P,5485611,right_foot,false,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593144,817108,90,50,123,39,6353.837806,P,5485611,right_foot,true,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593146,623254,90,50,125,7,6441.766761,P,5485611,right_foot,true,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593148,769945,90,50,126,23,6517.072294,P,5485611,left_foot,true,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593150,905481,90,50,127,51,6605.740801,P,5485611,right_foot,true,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1757593152,766653,90,50,129,19,6693.147152,P,5485611,right_foot,false,,"IF Lyseng U19 - Næsby U19, 3 - 3 (P)",2023-09-17 12:00:00.000,,away,3,38331
1564863530,620962,92,65,6,58,419.453852,1H,5364806,right_foot,false,0.1569,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564863655,678968,75,48,10,14,615.031157,1H,5364806,right_foot,false,0.001723,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564863690,846773,80,50,11,45,706.584601,1H,5364806,right_foot,false,0.07183,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564863889,678968,78,43,24,33,1474.13019,1H,5364806,right_foot,false,0.00223,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564863905,661131,79,21,25,51,1552.056534,1H,5364806,right_foot,false,0.0765,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564864079,846773,95,52,31,46,1907.115097,1H,5364806,right_foot,true,0.5633,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564864223,846773,81,65,41,5,2466.312872,1H,5364806,right_foot,true,0.1924,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564864378,846773,78,65,46,7,2791.631585,2H,5364806,right_foot,false,0.0544,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
1564865143,620962,89,27,51,42,3126.253808,2H,5364806,left_foot,false,0.07329,"SfB-Oure FA U19 - Næsby U19, 0 - 4",2023-03-04 13:00:00.000,,away,4,38331
