PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
684327,2022/2023,Sønderjyske U19,5,265,1,1,0,46,30,11,6,17,8,3,1,71,26,9,7
603769,2022/2023,Roskilde U19,4,313,0,0,0,122,92,24,17,44,25,7,0,90,53,24,16
859183,2022/2023,Nykøbing U17,2,180,0,1,0,28,22,1,1,12,8,0,0,2,0,7,2
785640,2022/2023,Jammerbugt,1,90,0,0,0,38,34,3,2,11,9,0,0,22,9,3,2
684447,2022/2023,Viborg U17,5,232,0,0,0,107,89,15,11,44,34,1,0,62,24,18,14
684689,2022/2023,AGF U17,1,70,0,0,0,63,51,6,1,23,13,0,0,20,8,10,4
679254,2022/2023,Nordsjælland U17,23,1429,11,4,0,450,404,40,34,80,64,74,4,388,128,50,42
56467,2022/2023,Holstebro,9,510,0,2,0,133,90,12,7,41,25,6,0,119,41,21,13
707021,2022/2023,Næstved U17,15,1217,1,0,0,353,249,52,35,137,83,18,0,274,103,83,53
600639,2022/2023,Skive,20,902,0,4,0,372,322,61,48,111,78,8,0,178,72,45,35
579433,2022/2023,SønderjyskE U19,4,261,2,0,0,115,83,20,10,33,18,5,0,71,28,19,13
681226,2022/2023,AGF U19,2,92,0,0,0,33,25,1,1,7,3,4,0,15,6,2,1
544100,2022/2023,Esbjerg,6,539,0,2,0,166,118,20,5,114,73,1,0,7,7,58,35
293663,2022/2023,Ishøj,16,1383,0,8,0,620,555,54,33,218,168,2,0,140,62,81,52
760958,2022/2023,Midtjylland U15,3,270,0,1,0,67,43,11,8,40,22,2,0,32,15,21,12
768979,2022/2023,Midtjylland U15,3,244,0,1,0,100,73,7,2,48,27,0,0,35,18,24,14
692736,2022/2023,Hvidovre U19,5,450,0,0,0,89,77,0,0,23,20,0,0,4,3,19,10
765300,2022/2023,Helsingør U17,14,1320,0,0,0,746,697,22,14,268,229,0,0,22,15,73,39
681197,2022/2023,Nykøbing U19,13,948,3,3,0,188,123,15,7,42,22,20,1,279,75,32,16
908370,2022/2023,Esbjerg U17,1,21,0,0,0,12,8,1,1,6,3,1,0,5,1,3,2
942196,2022/2023,Næsby U17,1,54,0,0,0,12,8,1,1,7,4,0,0,17,6,5,3
434590,2022/2023,Esbjerg,20,1347,7,1,0,340,241,25,16,73,45,59,0,256,97,43,28
449009,2022/2023,Vanløse,31,2648,9,3,0,727,440,171,83,338,168,79,5,681,256,145,102
504570,2022/2023,Roskilde,25,2213,8,5,0,503,378,53,34,115,68,91,2,572,200,64,38
678656,2022/2023,SfB-Oure FA U19,2,33,0,0,0,12,7,2,0,7,6,1,0,4,1,1,0
769211,2022/2023,Lyngby U15,7,361,0,0,0,118,74,12,7,52,29,0,0,72,19,34,12
612338,2022/2023,AGF U19,12,317,0,0,0,117,99,18,14,31,22,4,0,76,24,16,11
868847,2022/2023,AaB U15,14,1053,1,0,0,435,334,54,39,198,131,17,0,179,64,95,54
578588,2022/2023,Næsby,13,371,0,0,0,109,90,9,6,26,19,12,1,68,20,17,15
854720,2022/2023,Næstved U19,8,434,2,1,0,128,95,14,6,31,14,4,1,86,25,14,6
872977,2022/2023,Hobro IK U17,2,66,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
915582,2022/2023,SønderjyskE U15,2,106,0,0,0,24,16,2,1,11,7,1,0,16,4,6,4
831736,2022/2023,Midtjylland U17,1,5,0,0,0,1,1,0,0,1,1,0,0,3,2,0,0
640730,2022/2023,AaB U19,11,990,0,1,0,366,295,20,11,185,124,0,0,9,5,98,49
911563,2022/2023,Brøndby IF U15,1,38,0,0,0,7,6,2,2,3,2,1,0,7,2,3,2
679396,2022/2023,HB Køge U19,4,44,0,0,0,8,7,1,1,4,4,1,0,8,3,0,0
700134,2022/2023,SfB-Oure,1,61,1,0,0,21,16,1,1,5,5,5,0,22,8,1,1
361101,2022/2023,Middelfart,8,250,0,2,0,127,87,20,9,31,16,11,2,66,26,35,25
939777,2022/2023,Dalum,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679250,2022/2023,Silkeborg U19,9,642,2,0,0,195,153,23,15,51,33,15,2,177,51,24,15
709268,2022/2023,SønderjyskE U17,26,2357,0,3,0,619,467,85,45,219,125,2,0,433,110,110,57
769178,2022/2023,Lyngby U15,23,2088,6,5,0,846,645,86,61,351,249,40,1,512,201,200,115
769399,2022/2023,Nykøbing U19,1,22,0,0,0,6,5,2,2,4,3,0,0,1,0,2,2
766591,2022/2023,Esbjerg U15,4,390,0,0,0,181,135,23,10,106,66,6,0,57,23,60,35
898876,2022/2023,OB U15,1,50,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
576849,2022/2023,Frem,3,270,0,0,0,66,59,0,0,39,32,0,0,1,0,17,11
684701,2022/2023,Nordsjælland U19,3,80,0,0,0,8,7,0,0,2,2,0,0,23,7,2,2
684701,2022/2023,Nordsjælland U17,21,1668,12,2,0,430,359,37,29,99,72,93,2,705,285,42,34
867107,2022/2023,IF Lyseng U19,2,5,0,0,0,3,1,0,0,1,1,2,0,4,1,2,1
576304,2022/2023,Frem,26,2310,0,1,0,589,487,84,42,371,275,0,0,29,26,169,125
880601,2022/2023,Næstved U17,1,46,0,0,0,3,3,0,0,2,2,0,0,3,1,0,0
835312,2022/2023,Viborg U17,5,369,0,0,0,123,105,3,1,47,34,0,0,4,0,18,9
450283,2022/2023,Aarhus Fremad,14,813,0,1,0,552,499,36,27,135,109,7,0,191,60,60,41
912460,2022/2023,Brabrand,8,264,0,1,0,66,52,12,5,21,9,2,0,24,5,10,8
898149,2022/2023,AB,12,320,1,2,0,67,45,6,2,16,10,5,0,91,30,10,4
230683,2022/2023,Aarhus Fremad,23,2021,2,11,0,1910,1717,249,178,766,617,12,3,381,178,317,244
450168,2022/2023,HIK,4,16,0,1,0,15,14,0,0,3,3,0,0,7,4,0,0
620943,2022/2023,Roskilde U17,11,416,1,0,0,84,57,4,1,22,11,11,0,72,28,9,5
847215,2022/2023,Esbjerg U15,4,106,0,0,0,35,23,3,1,13,9,0,0,25,11,7,3
563184,2022/2023,HIK,4,65,0,2,0,34,24,3,2,11,7,0,0,27,9,8,2
764499,2022/2023,HIK U19,2,119,0,0,0,38,31,7,5,15,11,1,0,17,4,8,6
879213,2022/2023,IF Lyseng U17,1,20,0,0,0,5,4,0,0,2,1,0,0,3,1,1,1
562451,2022/2023,Kolding IF,24,1689,1,6,0,557,402,105,51,210,116,19,1,421,162,111,76
766604,2022/2023,Randers U17,11,436,0,0,0,120,77,7,3,36,18,5,0,104,35,15,5
644137,2022/2023,Hobro IK U19,10,944,0,0,0,259,216,12,9,120,87,1,0,26,13,64,32
849715,2022/2023,SfB-Oure FA U19,19,922,3,1,0,159,102,10,4,39,18,35,2,172,50,33,16
764698,2022/2023,Brøndby U17,15,1203,12,1,0,268,195,30,16,88,58,60,1,259,85,36,25
620603,2022/2023,HIK,6,400,0,0,0,275,226,34,20,110,76,1,0,77,24,54,36
535637,2022/2023,Esbjerg,28,2423,5,3,0,987,831,131,107,313,239,59,1,483,211,121,92
624711,2022/2023,Randers U19,26,2323,2,2,0,833,618,87,51,261,155,50,2,604,183,119,81
682106,2022/2023,Midtjylland U17,25,2070,1,2,0,1142,942,145,82,450,320,21,1,413,185,208,133
812446,2022/2023,Nykøbing U19,11,511,0,0,0,136,103,16,8,52,32,1,0,120,48,22,9
679423,2022/2023,København U17,11,1020,12,0,0,451,400,45,41,109,86,51,1,287,116,48,39
814387,2022/2023,Vejle U17,2,99,0,0,0,73,64,2,1,28,21,1,0,18,8,10,6
448731,2022/2023,Ishøj,12,465,1,3,0,136,105,12,6,30,18,11,0,117,49,24,17
684432,2022/2023,Roskilde,20,1253,4,5,1,294,219,52,24,103,64,35,0,297,103,43,30
846668,2022/2023,AB Tårnby,24,2088,4,4,0,997,811,132,67,422,279,21,0,366,185,188,112
847880,2022/2023,AGF U17,22,1474,2,4,0,386,297,17,4,80,52,53,4,566,189,41,27
347363,2022/2023,Frem,10,388,0,2,0,183,116,46,23,89,45,0,0,71,18,56,33
684707,2022/2023,SfB-Oure FA U19,12,1110,0,0,0,395,359,17,7,146,121,0,0,26,19,42,26
922476,2022/2023,AB U17,8,488,3,0,0,78,52,5,1,15,7,23,0,79,36,4,4
935680,2022/2023,IF Lyseng U17,1,120,0,0,0,23,19,3,2,13,9,0,0,17,1,6,5
701660,2022/2023,Helsingør U17,23,1507,2,1,0,1267,1105,175,117,392,282,12,4,234,117,205,146
544100,2022/2023,Esbjerg U19,1,90,0,0,0,38,28,0,0,21,12,0,0,4,1,8,3
762555,2022/2023,AGF U19,22,1836,1,4,0,1009,861,162,121,263,184,6,1,432,160,155,108
761637,2022/2023,Amager Academy U17,5,423,0,0,0,145,131,1,0,42,31,0,0,2,1,16,9
768853,2022/2023,Brøndby U17,17,943,4,0,0,114,80,9,5,19,13,48,0,177,60,12,10
928954,2022/2023,SfB-Oure,1,90,0,0,0,15,13,0,0,8,6,0,0,1,0,3,2
769303,2022/2023,Farum Boldklub U15,8,517,2,1,0,85,68,4,2,22,13,19,1,66,21,10,8
450086,2022/2023,Næsby,32,2512,0,3,0,1030,834,98,76,343,244,29,0,441,153,180,120
846642,2022/2023,HIK U17,28,1928,10,0,0,461,331,52,33,96,56,61,10,286,88,83,59
769266,2022/2023,FC Nordsjælland U15,20,1539,2,2,0,696,611,81,60,161,125,12,2,360,132,65,50
680714,2022/2023,AB U19,23,1811,14,5,0,381,286,57,39,112,75,72,3,419,163,65,57
562660,2022/2023,København U19,1,63,0,0,0,33,26,2,2,3,3,8,0,19,11,3,3
750795,2022/2023,Esbjerg U17,26,1809,8,1,0,430,317,43,31,106,71,58,2,413,117,60,34
679298,2022/2023,Vejle U17,3,39,0,0,0,15,12,2,1,6,3,0,0,15,4,1,1
683483,2022/2023,SfB-Oure,27,1975,1,3,0,1231,1017,181,114,338,221,13,2,501,199,149,100
852268,2022/2023,Hobro IK U17,7,281,1,0,0,33,17,4,2,10,3,5,0,83,29,4,1
624722,2022/2023,Randers U19,25,2115,3,2,0,928,646,159,89,371,227,29,1,369,130,234,169
678654,2022/2023,SfB-Oure FA U17,6,182,0,0,0,28,23,3,3,9,8,2,0,33,12,7,5
619562,2022/2023,Randers U19,20,1860,0,0,0,405,335,21,8,195,143,1,0,18,13,112,73
766719,2022/2023,AB U17,29,2437,5,4,0,877,678,137,92,310,202,49,3,609,237,129,91
833303,2022/2023,Horsens U19,10,312,0,0,0,70,51,10,6,26,16,3,1,78,27,22,15
766856,2022/2023,Roskilde U19,1,20,0,0,0,2,2,1,1,0,0,2,0,4,1,1,1
746955,2022/2023,HIK U19,5,250,0,0,0,92,71,13,12,20,17,6,2,62,22,9,8
764617,2022/2023,Amager Academy U19,21,1121,1,0,0,478,415,50,36,187,145,2,0,83,34,85,55
680069,2022/2023,Randers U17,3,270,0,0,0,67,53,2,1,38,26,0,0,3,2,25,17
766605,2022/2023,Randers U17,22,1728,4,9,0,422,324,29,18,81,48,47,1,659,215,37,18
578590,2022/2023,Brøndby U19,4,291,0,2,0,164,134,26,13,58,37,1,0,75,32,30,19
833384,2022/2023,AB U17,23,919,0,1,0,439,336,49,30,181,118,4,0,161,69,84,41
769404,2022/2023,Nykøbing U17,26,2163,2,1,0,528,379,89,41,199,104,19,2,246,67,101,59
56989,2022/2023,Kolding IF,19,898,1,0,0,386,309,82,54,128,88,12,4,135,50,71,64
740313,2022/2023,Vejle U19,11,210,0,1,0,29,22,3,3,10,7,4,0,47,13,7,3
679477,2022/2023,Roskilde U19,18,1237,0,2,0,579,486,56,41,222,168,16,2,316,125,114,78
765217,2022/2023,AGF U17,8,401,0,0,0,95,83,9,6,26,19,6,0,83,22,7,6
622046,2022/2023,Helsingør U19,24,1285,12,0,0,207,155,16,11,33,21,73,2,220,69,17,14
769258,2022/2023,Midtjylland U17,1,13,0,0,0,4,2,2,1,2,1,0,0,5,1,1,1
761119,2022/2023,Horsens U17,19,972,0,8,0,267,198,33,17,89,51,3,0,199,65,53,24
769295,2022/2023,AaB U15,3,110,0,0,0,54,40,10,5,20,12,1,0,25,14,8,4
853248,2022/2023,IF Lyseng U17,1,12,0,0,0,3,3,0,0,2,2,0,0,1,1,1,1
854721,2022/2023,Næstved U19,5,154,0,0,0,61,47,7,5,23,15,3,0,32,13,10,4
842143,2022/2023,Silkeborg U17,6,103,0,0,0,27,25,1,0,4,3,6,0,21,9,3,2
451152,2022/2023,AB Tårnby,10,867,0,2,0,368,323,41,36,105,87,4,0,146,45,54,41
846723,2022/2023,Vejle U15,14,1049,0,0,0,484,381,59,42,211,141,0,0,196,68,116,61
472509,2022/2023,Frem,21,1186,1,3,0,265,208,30,21,80,49,27,3,234,76,40,25
633985,2022/2023,Vanløse,12,276,1,1,0,61,43,6,2,10,5,10,0,55,19,6,3
941351,2022/2023,Hvidovre U17,1,47,0,0,0,2,2,0,0,0,0,1,0,3,0,1,1
623313,2022/2023,HIK U19,6,312,1,0,0,116,79,21,15,35,22,11,0,48,21,24,18
683040,2022/2023,Ishøj,29,2382,1,7,0,1255,1008,246,149,624,443,17,1,325,141,312,215
577968,2022/2023,Roskilde,3,105,0,0,0,56,39,10,4,21,10,1,0,34,12,9,5
766002,2022/2023,SfB-Oure FA U17,27,1689,6,1,0,399,283,52,31,120,73,40,3,413,148,80,51
449771,2022/2023,HIK,14,768,0,2,0,282,221,20,9,107,72,5,0,124,48,48,31
764508,2022/2023,HIK U17,7,542,0,1,0,179,102,40,14,124,63,2,1,139,46,60,33
864119,2022/2023,Næstved U19,6,174,0,0,0,50,31,3,1,7,2,12,1,55,24,2,2
56096,2022/2023,B.93,15,1350,0,3,0,1025,867,172,111,438,314,13,1,184,91,249,177
624707,2022/2023,Randers U19,9,211,0,0,0,126,99,20,15,70,47,0,0,31,11,37,26
577943,2022/2023,Randers U19,20,1830,1,6,0,1051,875,192,120,523,393,18,1,243,119,270,220
741129,2022/2023,B.93 U17,13,922,1,0,0,647,583,54,25,181,133,8,0,92,46,69,46
681178,2022/2023,Nykøbing U19,6,414,0,0,0,104,65,19,10,59,37,3,0,117,37,36,17
594622,2022/2023,SønderjyskE U19,16,1500,0,1,0,486,434,26,9,191,144,0,0,17,11,83,52
608937,2022/2023,Esbjerg U19,3,126,0,0,0,91,73,10,8,32,24,1,0,21,7,21,10
569769,2022/2023,Nykøbing U19,3,270,1,0,0,154,123,16,6,63,42,3,0,41,19,30,14
848036,2022/2023,HB Køge U17,18,582,0,1,0,272,237,21,16,99,80,2,0,82,31,40,26
871496,2022/2023,Silkeborg IF U15,2,123,0,0,0,50,39,5,3,13,9,0,0,24,8,7,5
685758,2022/2023,Esbjerg U17,20,1300,1,1,0,388,289,32,20,145,91,13,1,271,73,78,41
449686,2022/2023,Middelfart,27,1231,6,1,0,559,452,55,36,131,79,45,3,281,107,73,58
766625,2022/2023,Brøndby U17,26,1757,1,3,0,781,622,159,102,295,205,11,1,419,162,126,99
851331,2022/2023,Lyseng,6,107,0,1,0,27,22,1,1,8,6,2,0,28,7,3,2
814095,2022/2023,Helsingør U17,25,1033,3,1,0,374,285,33,22,95,60,26,1,255,95,51,35
864204,2022/2023,Næstved U17,2,69,0,0,0,14,8,0,0,2,2,2,0,17,4,0,0
676271,2022/2023,Holstebro,28,1666,1,3,0,434,287,82,38,232,127,15,0,375,143,109,68
678993,2022/2023,Viborg U17,19,1724,1,0,0,1287,1105,141,93,603,474,21,1,284,133,278,189
679270,2022/2023,Esbjerg U17,10,271,0,0,0,56,46,2,2,9,5,3,1,61,23,3,1
769098,2022/2023,AGF U15,13,1158,13,1,0,248,188,26,17,75,49,52,4,255,98,45,33
521027,2022/2023,AB,13,299,4,5,0,76,62,7,3,13,7,28,0,154,48,5,3
627722,2022/2023,Næstved U19,22,2040,0,0,0,534,443,21,10,277,206,0,0,22,14,146,85
680721,2022/2023,Hvidovre U19,3,78,0,0,0,35,25,5,3,21,14,1,0,20,4,14,9
872982,2022/2023,Næstved U17,4,101,0,0,0,29,19,3,2,11,4,0,0,23,5,6,1
679400,2022/2023,HB Køge U19,1,30,0,0,0,14,13,3,2,5,4,0,0,4,0,3,3
767446,2022/2023,B 93 U19,1,61,0,0,0,29,25,5,5,19,16,0,0,8,3,12,10
738587,2022/2023,SfB-Oure FA U17,12,915,3,0,0,277,225,27,22,64,43,18,1,259,95,44,27
622585,2022/2023,SønderjyskE U19,23,1425,5,1,0,256,203,18,9,47,28,41,0,363,110,28,17
766727,2022/2023,AB U19,2,136,0,0,0,74,45,17,9,39,22,2,1,30,15,26,14
792903,2022/2023,Brøndby U17,8,166,1,1,0,82,58,4,4,26,19,10,2,59,24,16,12
679423,2022/2023,København U19,18,1228,3,0,0,600,513,48,36,142,106,56,3,334,136,59,44
738642,2022/2023,Vejle U19,24,2105,1,2,0,1275,1128,84,57,425,332,14,0,419,161,161,89
760958,2022/2023,Midtjylland U17,9,279,0,0,0,121,100,27,16,62,48,2,1,36,15,29,25
483473,2022/2023,B.93,16,886,1,1,0,377,280,47,31,154,93,7,1,117,42,89,59
847218,2022/2023,Esbjerg U15,22,1403,0,3,0,396,282,45,25,124,69,15,0,253,58,61,30
767446,2022/2023,B.93 U17,18,1118,0,3,0,537,444,55,38,216,152,4,1,199,75,96,57
57123,2022/2023,Brabrand,12,704,2,0,0,111,92,12,6,32,23,9,1,117,38,11,10
813129,2022/2023,Vejle U17,1,7,0,0,0,2,2,0,0,1,1,0,0,4,0,0,0
872981,2022/2023,Roskilde U17,3,48,0,0,0,22,17,1,1,6,5,2,0,19,6,0,0
774982,2022/2023,Nykøbing U19,26,1503,0,1,0,426,305,50,23,215,141,2,1,249,81,97,55
696429,2022/2023,AB U19,21,1788,4,6,0,888,673,120,71,388,245,24,0,390,134,196,115
861913,2022/2023,Randers U19,16,924,4,0,0,235,180,35,23,75,52,46,3,362,153,40,30
846368,2022/2023,Jammerbugt,1,90,0,0,0,53,46,4,1,22,16,0,0,13,4,7,5
798310,2022/2023,HB Køge U17,23,2080,0,0,0,1045,958,58,32,465,400,0,0,28,16,174,119
852782,2022/2023,Kolding IF U19,20,646,1,0,0,113,85,25,17,46,33,7,0,105,32,22,17
786366,2022/2023,Nykøbing U17,24,1916,9,5,1,320,209,27,13,81,42,28,1,378,119,56,30
743409,2022/2023,Randers U19,16,885,0,5,0,342,287,62,36,140,102,3,0,152,48,67,47
449661,2022/2023,Holstebro,25,1918,3,3,0,597,493,98,64,189,133,11,1,351,128,106,78
665548,2022/2023,Jammerbugt,1,90,0,0,0,167,122,22,14,30,18,18,0,314,89,24,19
562744,2022/2023,Lyseng,2,66,0,0,1,27,25,1,1,12,12,0,0,11,6,3,2
681339,2022/2023,SfB-Oure FA U19,27,2323,10,6,1,698,491,82,49,268,174,87,3,734,269,143,95
449392,2022/2023,Young Boys,30,2623,5,7,0,1559,1349,212,124,693,533,49,2,434,209,295,226
846914,2022/2023,OB U15,1,90,0,0,0,20,19,0,0,1,1,0,0,1,0,1,0
814444,2022/2023,IF Lyseng U19,5,165,0,0,0,43,38,5,3,17,14,1,0,21,6,5,4
749820,2022/2023,Roskilde U19,13,961,0,0,0,388,330,51,34,108,74,11,0,163,61,59,34
765193,2022/2023,AGF U17,1,90,0,0,0,23,16,1,1,7,2,0,0,0,0,7,1
817108,2022/2023,SfB-Oure FA U19,15,1196,9,1,0,147,112,18,8,44,26,22,1,168,48,17,11
772679,2022/2023,Midtjylland U19,2,39,1,0,0,4,4,0,0,0,0,4,0,7,1,0,0
936921,2022/2023,Hvidovre U17,2,210,0,1,0,73,66,1,0,14,9,0,0,3,0,8,1
456185,2022/2023,Young Boys,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
846625,2022/2023,Ishøj,25,874,0,2,1,256,220,41,26,59,39,3,0,184,60,23,19
449261,2022/2023,Esbjerg,22,763,2,3,0,143,95,12,7,34,18,19,1,247,81,28,18
603969,2022/2023,AaB U19,19,1521,1,1,0,673,562,99,72,230,173,14,2,229,88,103,78
817235,2022/2023,Silkeborg IF U15,23,2109,0,0,0,1328,1183,89,55,532,430,14,0,347,148,174,94
847210,2022/2023,Esbjerg U15,11,545,0,1,0,133,108,7,7,34,26,1,0,105,28,16,4
850541,2022/2023,Nykøbing U17,5,156,0,0,0,65,48,6,1,24,11,0,0,17,6,13,3
549469,2022/2023,Vejle U19,1,46,0,0,0,5,5,0,0,0,0,0,0,4,0,0,0
811533,2022/2023,Lyngby U17,12,917,0,1,0,345,275,33,25,117,81,4,0,217,82,61,38
813136,2022/2023,HIK U19,26,1951,10,4,0,425,269,45,26,118,60,96,8,523,216,75,62
905554,2022/2023,IF Lyseng U17,6,202,1,0,0,18,10,4,2,9,5,3,0,52,13,4,2
591138,2022/2023,Nordsjælland U19,6,212,0,1,0,128,107,10,5,26,17,1,0,41,12,18,10
854902,2022/2023,Sønderjyske U19,11,338,3,1,0,62,48,8,5,12,6,9,0,117,32,9,5
701667,2022/2023,SønderjyskE U19,14,666,2,0,0,224,156,31,16,58,29,14,1,164,31,31,22
938621,2022/2023,Hvidovre U17,1,22,0,0,0,7,6,1,1,2,2,1,0,3,0,0,0
765133,2022/2023,Farum Boldklub U15,4,360,0,0,0,152,129,19,18,33,26,8,0,63,20,26,20
449251,2022/2023,HIK,27,2113,9,5,0,515,384,43,26,108,64,98,4,465,165,79,54
678663,2022/2023,København U17,8,780,1,1,0,638,603,62,49,170,145,12,0,90,46,87,73
558231,2022/2023,Jammerbugt,3,270,1,2,0,391,290,34,18,66,34,50,1,605,178,31,15
579401,2022/2023,AaB U19,24,2064,4,1,0,539,436,63,45,142,101,57,4,457,189,72,55
508927,2022/2023,Vanløse,28,2408,1,5,0,1113,1006,136,97,511,424,14,0,224,116,222,181
438711,2022/2023,B.93,11,990,0,1,0,292,238,42,24,193,144,0,0,12,10,100,77
749114,2022/2023,Holstebro,18,772,3,1,0,142,108,16,8,36,20,24,0,209,70,26,19
625594,2022/2023,AaB U19,7,412,0,0,0,146,105,21,13,57,30,1,1,106,51,27,15
682971,2022/2023,AB U19,9,528,0,1,0,138,98,11,7,37,19,3,0,128,48,21,7
705604,2022/2023,HB Køge U19,28,1956,20,6,0,351,268,17,13,60,39,132,1,387,119,25,18
624703,2022/2023,Midtjylland U19,12,388,0,0,1,257,234,35,28,88,77,6,0,50,24,47,40
532713,2022/2023,Frem,7,510,0,3,0,214,182,18,8,79,57,4,0,86,32,27,14
769279,2022/2023,FC Nordsjælland U15,19,1455,3,2,0,665,513,88,55,228,151,28,1,291,125,106,79
679476,2022/2023,Roskilde,19,1441,2,4,0,500,378,89,51,193,119,11,1,338,129,88,50
845251,2022/2023,IF Lyseng U17,26,1689,3,3,0,292,211,39,22,90,52,23,1,367,111,55,32
578046,2022/2023,AaB U19,20,1269,7,2,0,302,222,23,14,65,41,58,0,366,138,40,27
760807,2022/2023,AaB U15,1,80,1,0,0,20,14,3,0,4,1,3,0,14,4,0,0
636921,2022/2023,Brøndby U19,3,187,1,0,0,60,40,1,0,16,6,9,1,56,29,9,1
679238,2022/2023,OB U17,13,1160,1,3,0,508,428,69,44,200,142,6,0,159,82,97,61
747031,2022/2023,Roskilde U17,27,2490,0,0,0,926,828,35,14,315,237,0,0,25,19,131,75
624789,2022/2023,Silkeborg U19,13,220,0,0,0,69,65,4,3,7,6,3,2,61,15,4,3
690829,2022/2023,København U15,5,450,0,0,0,187,176,0,0,48,41,0,0,2,0,17,7
699745,2022/2023,OB U17,24,1473,9,3,0,218,161,17,13,57,39,56,3,319,112,41,30
934411,2022/2023,Viborg U17,2,131,0,0,0,57,44,8,4,23,15,0,0,27,6,17,12
919190,2022/2023,FA 2000,2,10,0,0,0,5,5,0,0,0,0,0,0,8,1,1,1
762898,2022/2023,Horsens U19,1,11,0,0,0,5,3,0,0,2,1,0,0,10,5,1,0
847855,2022/2023,AGF U15,4,119,0,1,0,73,66,6,4,20,16,0,0,17,11,12,8
629028,2022/2023,Lyngby U19,10,222,0,0,0,100,88,13,8,35,25,1,0,38,19,16,13
562558,2022/2023,VSK Århus,18,1546,1,2,0,546,450,91,61,181,116,6,2,250,85,95,71
577568,2022/2023,Skive,6,119,1,1,0,23,16,0,0,5,3,7,0,45,7,6,3
450207,2022/2023,Roskilde,11,939,1,4,0,360,264,59,31,153,99,12,2,224,87,96,69
577564,2022/2023,Kolding IF,2,180,0,0,0,27,22,3,2,17,12,0,0,1,1,13,11
623241,2022/2023,AaB U19,12,550,2,1,0,144,112,8,5,33,19,19,0,139,47,13,8
849685,2022/2023,SfB-Oure FA U17,27,2030,6,3,0,828,662,123,68,234,142,19,3,536,165,142,100
814369,2022/2023,AaB U17,3,27,1,0,0,11,9,2,1,4,4,1,0,8,2,2,2
622971,2022/2023,Vejle U19,5,90,1,0,0,25,19,4,3,7,3,1,0,17,6,6,3
845276,2022/2023,IF Lyseng U19,20,1905,2,4,0,655,524,87,45,266,163,26,0,236,109,124,66
685735,2022/2023,København U17,5,450,0,0,0,167,141,4,1,69,49,0,0,8,7,33,15
760867,2022/2023,Silkeborg U17,19,1150,4,1,0,444,361,57,39,139,100,34,3,204,73,58,45
862046,2022/2023,AB U17,18,877,3,1,0,242,178,33,21,50,30,33,3,190,67,31,24
744808,2022/2023,Næsby U17,10,828,0,2,0,230,184,24,15,99,61,4,0,99,39,50,25
761112,2022/2023,Horsens U15,1,90,0,0,0,36,28,4,2,18,11,0,0,16,5,5,1
625289,2022/2023,Midtjylland U17,15,689,0,1,0,285,218,42,30,123,87,11,1,168,49,85,60
844650,2022/2023,Horsens U15,23,1821,0,6,0,814,603,106,48,359,203,9,0,324,135,199,86
697955,2022/2023,HB Køge U17,2,180,0,0,0,72,59,12,5,29,18,0,0,0,0,14,7
610500,2022/2023,Nordsjælland U19,6,300,2,0,0,61,51,5,4,12,9,9,0,41,13,9,6
849690,2022/2023,SfB-Oure FA U17,22,873,0,0,0,406,320,56,39,186,134,3,0,223,83,95,57
836984,2022/2023,OB U19,12,889,7,2,0,134,101,19,15,47,30,35,1,163,55,24,18
449069,2022/2023,HIK,10,316,0,0,1,208,173,33,22,75,51,0,0,77,36,38,26
769197,2022/2023,Lyngby U15,21,1497,5,0,0,319,265,33,26,74,53,43,0,351,138,34,17
936218,2022/2023,SfB-Oure FA U17,2,47,0,0,0,12,7,2,0,3,1,2,0,9,1,1,0
908278,2022/2023,Hobro IK U17,10,381,1,0,0,46,33,9,6,15,9,11,0,64,21,8,7
494823,2022/2023,B.93,27,2278,5,7,0,1277,1025,243,164,466,318,16,4,282,85,270,215
681328,2022/2023,B 93 U19,29,2636,3,3,0,1898,1639,273,180,516,364,14,2,351,110,263,188
752351,2022/2023,AGF U17,20,1716,3,1,0,1160,1011,139,94,408,294,5,2,236,102,200,120
449103,2022/2023,Thisted,8,621,0,1,0,314,247,46,26,135,82,2,1,107,50,83,55
813334,2022/2023,Esbjerg U19,26,1668,2,3,0,379,293,35,21,126,79,23,1,383,146,70,45
