PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
1281307,2025/2026,OB U15,1,20,0,0,0,4,4,1,1,3,3,0,0,2,0,2,2
1056433,2025/2026,FC Nordsjælland U15,4,390,0,0,0,101,78,8,5,23,18,20,0,78,29,13,7
1187126,2025/2026,Næstved,14,1231,0,4,0,938,827,126,91,440,354,3,0,146,67,175,130
659914,2025/2026,Lyseng,3,123,0,0,0,29,14,4,2,8,2,4,0,34,11,3,2
1176827,2025/2026,HIK U17,13,1164,0,3,0,876,747,90,50,330,229,6,0,145,52,169,93
1274762,2025/2026,Silkeborg IF U15,2,180,0,0,0,114,85,14,8,50,34,3,0,49,20,23,11
1086694,2025/2026,Vejle U17,3,70,0,1,0,11,9,0,0,1,1,0,0,14,2,1,0
1095267,2025/2026,København U15,1,90,0,0,0,60,53,9,8,20,15,0,0,14,7,15,9
961778,2025/2026,Horsens U19,2,29,0,0,0,19,17,1,1,4,3,0,0,4,0,2,2
1068477,2025/2026,Næsby U17,3,212,2,1,0,66,53,9,5,11,8,11,0,69,27,5,4
933636,2025/2026,AaB U19,1,90,0,0,0,36,35,0,0,12,11,0,0,1,1,4,3
1094074,2025/2026,Hobro IK U17,7,363,1,2,0,112,74,9,7,33,19,11,2,98,29,20,14
1190470,2025/2026,Sønderjyske U15,11,939,1,4,0,378,290,70,38,180,116,7,0,183,75,87,54
1222323,2025/2026,AaB U15,10,517,0,0,0,100,73,18,13,31,20,11,0,95,35,20,13
832295,2025/2026,Sønderjyske U17,1,120,0,0,0,23,19,2,0,6,3,0,0,5,5,4,2
1195664,2025/2026,Hobro IK U17,12,426,3,1,0,190,146,24,9,89,55,6,0,60,27,45,22
849678,2025/2026,SfB-Oure FA U19,10,900,0,0,0,428,317,46,11,265,164,0,0,21,19,133,79
1218759,2025/2026,Sønderjyske U17,10,719,0,5,0,242,190,23,12,108,74,5,0,83,23,49,23
949728,2025/2026,OB U17,12,991,1,3,0,686,540,175,107,340,225,3,0,204,93,177,134
679426,2025/2026,AB U19,7,287,0,0,0,122,107,15,10,31,23,5,0,41,12,16,14
1251060,2025/2026,Brøndby U17,3,99,1,0,0,30,20,6,4,5,4,5,0,13,2,4,3
850541,2025/2026,Nykøbing U19,8,715,0,3,0,327,292,20,15,98,73,7,0,108,54,39,24
850505,2025/2026,Hvidovre U19,13,1041,3,0,0,419,319,43,19,163,112,19,2,107,35,80,51
769134,2025/2026,Hvidovre U17,7,333,0,1,0,94,63,13,11,33,21,14,0,99,44,30,20
562518,2025/2026,HIK,10,620,0,1,0,397,336,78,59,152,115,6,0,94,33,87,69
709268,2025/2026,Sønderjyske U19,5,198,0,0,0,74,58,6,4,23,11,0,0,36,7,6,3
622585,2025/2026,Brabrand,7,81,0,1,0,15,13,0,0,4,4,1,0,22,5,1,1
676794,2025/2026,Sundby,1,90,0,0,0,27,24,2,1,15,12,0,0,1,1,6,5
677259,2025/2026,Vanløse,16,1235,2,3,0,473,341,84,50,166,103,13,0,328,145,107,69
1214634,2025/2026,Helsingør U19,6,158,0,0,0,31,25,5,4,11,8,5,0,39,14,7,5
824846,2025/2026,Næstved,2,27,0,0,0,10,10,1,1,2,2,1,0,10,3,1,1
622041,2025/2026,Helsingør,12,543,0,2,0,287,229,43,25,91,54,4,0,96,38,42,22
684690,2025/2026,Lyseng,7,478,0,2,0,131,99,17,12,42,24,4,0,122,37,30,17
1094071,2025/2026,Hobro IK U17,13,614,1,1,0,293,201,55,26,168,97,4,0,108,39,84,47
1080170,2025/2026,Næstved U17,9,339,0,0,0,132,98,18,12,57,40,3,0,46,12,45,30
911323,2025/2026,SfB-Oure FA U17,10,869,0,1,0,439,353,52,34,204,148,3,0,147,64,101,62
908278,2025/2026,Hobro IK U19,4,282,5,0,0,86,46,18,10,40,15,16,0,62,27,18,11
797444,2025/2026,København U19,2,93,1,0,0,20,13,4,2,6,2,2,0,14,3,2,2
1222413,2025/2026,Midtjylland U15,6,209,1,0,0,58,39,10,6,19,12,7,1,52,25,8,5
934411,2025/2026,Viborg U19,10,747,0,0,0,313,255,32,23,91,58,8,2,173,73,57,34
1080916,2025/2026,Silkeborg IF U15,1,57,0,0,0,23,17,6,6,8,7,3,0,13,6,7,7
947132,2025/2026,Silkeborg U17,13,1129,6,2,0,207,163,21,15,43,28,58,3,198,63,19,15
1238095,2025/2026,Nordsjælland U17,2,210,0,1,0,194,178,30,22,64,51,1,0,28,12,25,22
961780,2025/2026,Horsens U15,2,180,0,0,0,42,33,8,7,11,8,9,0,88,35,8,7
1226483,2025/2026,Roskilde U19,5,37,0,0,0,23,16,3,3,8,6,2,0,14,3,5,3
959945,2025/2026,AGF U19,2,29,0,0,0,9,5,1,1,2,1,3,0,5,2,1,0
1210116,2025/2026,Vejle U19,2,156,0,0,0,33,26,2,0,1,0,7,1,39,12,5,4
911338,2025/2026,OB U17,10,602,5,2,0,125,95,24,15,40,27,23,1,141,53,24,18
748642,2025/2026,B 93 U19,11,855,0,1,0,637,597,64,55,180,155,6,1,181,83,46,37
681225,2025/2026,Nykøbing,13,654,1,3,0,300,224,58,41,109,75,15,0,190,61,55,42
1186725,2025/2026,Randers U17,1,6,0,0,0,7,6,0,0,2,2,0,0,2,0,0,0
1264230,2025/2026,Næstved U19,3,330,0,0,0,129,107,7,4,47,31,1,0,52,25,23,10
1087077,2025/2026,Helsingør U17,4,387,0,0,0,119,87,26,18,49,31,0,1,83,36,21,12
764496,2025/2026,HIK U19,2,180,0,1,0,96,83,20,16,42,35,2,0,39,17,12,9
961457,2025/2026,Sønderjyske U17,13,1169,0,0,0,473,387,85,67,189,139,5,2,251,102,82,52
1134804,2025/2026,Lyngby U15,12,1087,1,1,0,543,422,57,27,263,167,4,0,145,61,97,50
959942,2025/2026,Viborg U17,9,687,0,0,0,243,177,32,19,87,50,31,2,215,87,40,25
956193,2025/2026,Kolding IF U19,3,59,0,0,0,11,8,1,0,3,2,3,0,16,5,2,2
767223,2025/2026,Esbjerg U19,13,1126,0,6,0,805,687,103,66,344,262,3,0,164,49,150,100
769191,2025/2026,Lyngby U19,8,181,0,1,0,58,45,4,2,22,14,0,0,30,13,11,5
578553,2025/2026,Vejgaard B,12,544,1,3,0,169,126,22,16,41,23,17,0,105,41,24,15
1135577,2025/2026,København U15,6,570,0,0,0,309,277,6,2,104,79,0,0,2,2,33,11
813133,2025/2026,Esbjerg U19,8,235,1,0,0,55,39,3,1,8,2,5,0,40,9,6,2
769124,2025/2026,København U19,9,769,0,0,0,640,573,71,49,210,163,3,0,64,25,87,56
933776,2025/2026,København U17,10,811,4,0,0,326,260,31,25,70,57,54,0,244,122,48,43
815864,2025/2026,Amager Academy U19,3,249,0,1,0,127,106,10,7,64,44,0,0,8,5,23,12
842908,2025/2026,Nykøbing U19,11,406,0,0,0,72,44,10,6,24,11,11,0,89,18,15,10
1077523,2025/2026,HIK U17,7,599,1,0,0,325,265,60,41,143,109,12,0,99,55,86,64
579439,2025/2026,Brønshøj,15,1131,1,2,0,477,401,50,36,137,106,27,0,261,85,82,70
1134810,2025/2026,Lyngby U15,11,1001,0,0,0,435,371,40,18,193,139,0,0,7,6,98,66
562589,2025/2026,Lyseng,13,1173,3,3,0,315,216,25,13,86,50,52,2,221,73,33,22
1099841,2025/2026,SønderjyskE U17,7,289,0,0,0,107,80,12,8,43,35,1,0,63,23,23,15
1134800,2025/2026,Farum Boldklub U15,12,893,0,3,0,357,251,60,35,176,112,7,0,180,64,82,48
1145266,2025/2026,IF Lyseng U17,7,105,0,0,0,21,16,2,1,8,5,0,0,24,4,5,3
1063739,2025/2026,Brabrand,9,582,3,1,0,83,56,4,1,13,10,18,1,144,46,12,6
1099449,2025/2026,Midtjylland U15,4,271,0,0,0,85,73,0,0,31,23,0,0,2,1,18,6
769254,2025/2026,Kolding IF U19,1,8,0,0,0,13,10,2,1,5,3,0,0,3,2,2,1
868445,2025/2026,Vejle U17,11,1060,7,1,0,200,137,26,11,47,24,44,3,230,85,25,13
1239853,2025/2026,IF Lyseng U19,4,65,0,1,0,26,21,9,4,11,8,0,0,17,7,5,4
618538,2025/2026,Ishøj,10,142,1,1,0,74,56,9,7,13,11,8,0,66,24,8,7
684702,2025/2026,Helsingør,12,552,1,1,0,261,213,22,16,63,44,12,0,91,30,40,27
680547,2025/2026,Brønshøj,10,550,1,1,0,147,119,25,18,49,38,12,1,109,34,29,24
1127710,2025/2026,Helsingør U17,3,112,1,0,0,21,11,1,0,6,3,7,0,27,8,0,0
861969,2025/2026,Næsby U19,13,973,1,3,0,322,270,30,23,93,65,7,1,161,62,60,40
1128965,2025/2026,Helsingør U17,2,47,0,0,0,6,6,0,0,3,3,0,0,4,0,0,0
1183739,2025/2026,Næsby U17,10,281,0,1,0,43,28,5,2,16,10,1,0,73,18,12,7
681032,2025/2026,IF Lyseng U19,12,871,0,2,0,421,345,50,29,166,108,6,0,118,45,84,47
928952,2025/2026,SfB-Oure FA U19,2,58,0,0,0,29,24,2,2,6,4,1,0,8,4,6,4
818649,2025/2026,Hobro IK U19,8,353,0,0,0,85,65,4,2,20,9,5,0,62,24,11,8
519560,2025/2026,Ishøj,15,1350,1,1,0,765,628,83,57,312,229,9,0,231,80,153,93
1212993,2025/2026,SønderjyskE U15,10,765,8,0,0,139,108,11,10,36,27,40,0,220,75,17,13
760805,2025/2026,AaB U19,10,657,1,0,0,128,95,7,5,25,17,25,1,124,63,16,16
1212980,2025/2026,SønderjyskE U15,10,824,0,4,0,333,189,66,27,177,88,5,2,171,51,99,62
784495,2025/2026,Hobro IK U19,1,84,0,0,0,38,28,2,1,14,11,1,0,7,3,10,4
769149,2025/2026,Nordsjælland U19,1,62,0,0,0,42,39,7,5,6,4,0,0,10,5,3,3
1099451,2025/2026,Midtjylland U15,4,389,0,0,0,112,94,1,0,54,37,0,0,1,0,22,7
449062,2025/2026,FA 2000,9,420,0,1,0,71,57,12,9,20,16,10,0,63,13,12,10
1134794,2025/2026,FC Nordsjælland U15,3,162,0,0,0,83,71,11,8,30,21,0,0,32,8,10,8
760820,2025/2026,AaB U19,11,783,1,0,0,347,261,47,27,152,91,10,1,118,37,72,46
947131,2025/2026,Silkeborg U17,13,1161,2,1,0,633,485,65,38,218,141,27,3,373,211,142,96
579394,2025/2026,FA 2000,14,1093,0,1,0,466,379,74,42,201,128,16,0,158,54,88,57
1094059,2025/2026,Hobro IK U19,10,207,0,1,0,45,39,11,8,24,20,1,0,26,7,17,15
751647,2025/2026,IF Lyseng U19,13,1020,12,2,0,130,91,11,6,33,20,36,1,128,45,14,6
769193,2025/2026,Brøndby U17,4,316,1,0,0,118,96,17,7,39,24,4,0,59,20,19,11
1238782,2025/2026,AB U17,6,83,0,1,0,29,17,3,2,8,4,2,0,20,8,7,5
785924,2025/2026,OB U17,1,4,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
1059618,2025/2026,Nykøbing U19,10,597,1,0,0,202,182,21,20,57,49,5,0,110,43,20,14
911327,2025/2026,Næsby U17,13,1209,0,3,0,506,421,59,36,214,147,7,0,170,60,102,60
864112,2025/2026,HB Køge U17,1,44,0,0,0,14,6,2,0,4,0,2,0,22,11,0,0
535638,2025/2026,AB,12,766,1,5,0,448,341,92,63,194,122,8,0,179,86,92,67
748628,2025/2026,HIK,6,133,0,1,0,38,29,9,8,10,6,1,0,47,15,11,8
944192,2025/2026,HIK U19,6,67,2,0,0,19,17,3,3,5,4,5,0,34,12,4,3
1106885,2025/2026,Lyngby U17,2,28,0,0,0,5,5,0,0,0,0,0,0,9,2,1,1
1231066,2025/2026,AaB U19,1,120,0,0,0,74,60,12,5,23,12,0,0,40,17,13,6
769259,2025/2026,Hobro IK U19,4,136,1,0,0,44,30,6,6,20,14,3,0,15,3,13,8
1225090,2025/2026,Vejle U15,1,17,0,0,0,5,3,2,1,3,2,0,0,1,0,1,1
334827,2025/2026,Fremad Amager,15,1085,1,2,0,295,220,34,20,88,51,24,0,170,54,58,38
1107708,2025/2026,Horsens U17,1,29,0,0,0,6,3,0,0,1,0,1,0,12,4,1,0
1147817,2025/2026,Næsby U17,4,83,0,0,0,30,20,1,1,13,6,0,0,11,1,11,3
578046,2025/2026,Vejgaard B,13,947,5,2,0,180,120,10,3,37,13,39,1,246,100,25,4
1264238,2025/2026,Næstved U17,1,24,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
842581,2025/2026,Lyngby U19,11,855,1,2,0,197,151,10,7,43,29,26,2,200,71,15,7
933534,2025/2026,Helsingør U17,12,978,3,3,0,496,352,98,61,210,133,12,3,222,70,111,76
481121,2025/2026,AB,13,945,1,3,0,381,283,61,37,144,93,13,1,138,42,90,68
745649,2025/2026,Kolding IF U19,12,1019,5,2,0,386,321,74,50,118,74,8,0,168,70,62,50
1087079,2025/2026,Helsingør U17,11,974,1,1,0,513,371,52,28,177,107,17,3,182,70,133,82
1230219,2025/2026,IF Lyseng U17,12,1157,9,1,0,263,181,40,31,68,45,43,1,365,175,40,35
1019302,2025/2026,Hvidovre U17,3,264,0,0,0,127,93,19,14,48,34,3,0,38,15,24,20
777880,2025/2026,Lyseng,2,48,0,0,0,10,10,2,2,2,2,3,0,14,4,3,3
624678,2025/2026,Brabrand,2,29,0,0,0,11,10,1,1,2,2,1,0,4,1,2,2
424422,2025/2026,Holbæk B&I,16,1204,10,1,0,411,331,62,46,128,87,62,2,207,77,67,52
766313,2025/2026,Næsby,14,1037,0,1,0,692,595,85,56,267,199,5,0,161,71,133,90
965322,2025/2026,Nykøbing U19,13,708,3,1,0,151,111,17,11,32,17,16,0,170,52,25,12
1122222,2025/2026,SfB-Oure FA U19,2,118,0,0,0,30,19,6,1,7,1,1,0,23,7,4,1
911325,2025/2026,OB U17,9,793,3,3,0,431,313,71,41,189,119,35,2,184,61,89,57
563147,2025/2026,HIK,12,861,0,2,0,345,282,33,23,142,96,4,0,132,34,70,47
380834,2025/2026,Helsingør,1,11,0,0,0,183,158,19,16,46,38,13,2,108,32,24,17
1172656,2025/2026,IF Lyseng U17,7,353,0,0,0,152,120,27,18,76,53,1,0,65,16,45,28
624722,2025/2026,Skive,16,1349,0,1,0,474,377,44,30,174,127,24,1,245,79,96,66
768957,2025/2026,Amager Academy U17,11,941,4,0,0,278,192,62,43,117,76,35,8,250,95,71,55
1224796,2025/2026,Esbjerg U15,4,344,0,0,0,126,93,20,14,53,31,0,0,63,20,25,17
1215277,2025/2026,Hørsholm-Usserød,16,1387,2,1,0,549,425,64,46,202,139,13,2,344,140,117,82
769295,2025/2026,Hobro IK U19,14,1067,4,0,0,346,258,46,32,123,84,44,3,302,133,73,51
1194382,2025/2026,København U15,4,222,0,0,0,42,30,0,0,4,3,17,1,30,10,3,0
974310,2025/2026,Næstved U17,1,65,0,0,0,23,13,2,1,11,4,0,0,21,6,7,4
625214,2025/2026,Nykøbing,15,871,3,1,0,176,109,16,9,49,28,44,7,140,49,24,16
449009,2025/2026,Vanløse,7,195,0,0,0,86,62,15,11,30,18,8,0,61,20,15,12
1224675,2025/2026,Kolding IF U17,4,103,0,0,0,19,13,7,5,13,10,0,0,14,4,7,7
1103616,2025/2026,Midtjylland U17,1,20,0,0,0,9,7,2,2,6,4,0,0,4,1,1,1
1125344,2025/2026,Horsens U19,2,3,0,0,0,8,4,2,1,1,1,1,0,8,2,0,0
1151068,2025/2026,Nykøbing U19,1,90,0,0,0,53,40,5,2,34,23,0,0,9,2,16,7
1225095,2025/2026,Vejle U15,3,129,0,0,0,36,26,2,2,14,8,1,0,32,8,4,2
766591,2025/2026,Esbjerg U19,7,537,0,0,0,300,232,39,22,95,56,1,2,87,34,63,37
769215,2025/2026,Lyngby U19,12,812,2,1,0,264,207,31,18,79,53,18,3,180,55,32,23
577610,2025/2026,Vanløse,14,743,1,3,0,276,198,29,20,90,51,19,0,195,73,56,38
767229,2025/2026,Esbjerg U19,12,1055,1,1,0,649,547,97,72,204,139,5,1,163,59,93,64
947780,2025/2026,Skive,9,238,0,0,0,71,52,1,1,17,8,10,0,87,26,5,3
765133,2025/2026,Nordsjælland U19,8,127,0,1,0,71,54,12,8,28,16,9,0,35,15,17,13
1101570,2025/2026,HIK U19,8,720,0,0,0,196,173,3,0,76,54,0,0,9,7,30,13
1113152,2025/2026,Amager Academy U19,9,405,1,0,0,128,95,16,11,36,26,8,1,92,36,22,13
855987,2025/2026,Vejle U17,6,600,0,0,0,302,269,18,5,112,84,0,0,6,6,44,32
942273,2025/2026,Roskilde U19,11,983,10,1,0,221,146,21,15,52,31,53,2,156,57,31,24
57123,2025/2026,Brabrand,5,450,0,0,0,115,81,20,9,62,36,5,0,68,34,35,20
519570,2025/2026,Fremad Amager,9,617,0,2,0,183,141,24,13,55,36,5,1,130,49,29,24
1128958,2025/2026,B.93 U17,2,35,0,1,0,14,10,1,1,2,2,3,1,15,3,3,2
1073594,2025/2026,Randers U17,8,653,1,0,0,154,116,21,16,45,30,23,0,113,36,27,22
869208,2025/2026,HIK U19,10,778,0,0,0,487,438,34,24,169,141,3,1,86,16,58,33
1260742,2025/2026,Vejgaard B,2,7,0,0,0,2,1,0,0,1,0,1,0,7,1,1,0
912302,2025/2026,AB U19,12,615,0,1,0,223,141,55,21,121,63,2,1,74,24,61,45
660015,2025/2026,AB,12,798,5,1,0,319,215,32,21,107,56,40,2,207,91,46,36
681326,2025/2026,Thisted,11,243,1,2,0,107,67,7,4,23,8,9,1,57,29,16,9
578001,2025/2026,VSK Århus,9,233,0,1,0,94,85,3,3,20,16,9,0,60,18,9,6
1062352,2025/2026,Midtjylland U19,9,409,0,0,0,190,159,19,14,66,56,3,0,75,33,31,24
1135566,2025/2026,Horsens U17,8,663,0,0,0,302,246,41,26,138,102,2,0,113,43,63,37
679402,2025/2026,Vanløse,16,832,0,2,0,371,294,71,47,123,79,11,1,145,57,61,42
1129645,2025/2026,Brøndby IF U15,7,595,1,3,0,181,134,27,16,90,55,3,1,116,41,36,19
1170189,2025/2026,Nordsjælland U19,6,142,0,0,0,161,150,22,14,41,32,0,0,22,9,16,13
514802,2025/2026,Fremad Amager,9,341,1,1,0,86,69,9,8,15,10,5,0,73,21,7,6
1170548,2025/2026,Nykøbing U17,14,1177,0,3,0,483,334,84,45,267,156,7,0,191,65,147,83
448528,2025/2026,Brabrand,11,902,3,2,0,160,109,31,16,60,34,12,0,207,82,38,26
963557,2025/2026,Vejgaard B,2,31,0,0,0,11,8,1,0,2,0,2,1,5,2,0,0
1250197,2025/2026,Næstved U19,2,88,0,1,0,29,23,5,3,5,3,0,0,27,7,1,1
1129642,2025/2026,Brøndby IF U15,8,541,1,1,0,125,94,20,15,37,25,11,0,64,21,18,15
1238266,2025/2026,Hørsholm-Usserød,6,413,2,1,0,86,58,5,3,20,8,16,0,106,25,16,11
1215250,2025/2026,Vanløse,2,21,0,0,0,12,7,0,0,4,1,0,0,8,5,3,0
945997,2025/2026,Esbjerg U17,6,342,0,0,0,170,132,31,14,74,44,0,0,42,11,34,22
766720,2025/2026,AB,2,18,0,0,0,8,5,0,0,3,1,2,0,3,3,2,1
1056469,2025/2026,AB U17,13,497,0,1,0,199,147,27,16,83,54,2,0,58,23,43,28
1128963,2025/2026,B.93 U17,5,158,2,0,0,53,39,5,4,18,15,11,0,49,22,14,11
769209,2025/2026,AB U19,12,855,2,2,0,231,171,31,17,55,31,29,1,148,47,30,18
765152,2025/2026,Nordsjælland U19,1,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
472510,2025/2026,Brønshøj,9,455,1,1,0,291,246,51,35,97,69,6,0,84,26,51,43
1226345,2025/2026,København U15,9,589,7,0,0,131,101,10,9,26,19,33,3,87,27,18,14
955889,2025/2026,Lyngby U17,12,467,0,2,0,145,105,26,15,66,42,15,0,151,57,27,21
981479,2025/2026,SønderjyskE U17,12,1088,0,0,0,404,326,50,33,142,103,27,3,323,125,59,41
1116321,2025/2026,HIK U17,1,53,0,0,0,12,8,0,0,4,3,0,0,12,3,1,0
914997,2025/2026,HIK U19,6,305,2,0,0,106,77,9,6,26,17,10,1,45,15,21,14
1228576,2025/2026,FC Nordsjælland U15,12,1110,1,2,0,545,437,64,46,267,199,9,0,191,89,109,61
769175,2025/2026,København U19,9,701,0,0,0,483,447,55,46,107,89,2,0,67,29,52,43
1196078,2025/2026,København U15,3,141,2,0,0,26,20,1,1,4,2,10,0,29,18,0,0
1129695,2025/2026,Farum Boldklub U15,10,486,1,0,0,210,175,16,13,55,39,6,1,115,40,30,16
1099485,2025/2026,Midtjylland U17,1,8,0,0,0,5,1,3,0,2,1,0,0,3,0,0,0
1255220,2025/2026,Næsby U17,5,192,1,0,0,64,37,9,4,28,15,3,0,32,7,14,6
1147828,2025/2026,Næsby U17,12,581,2,1,0,84,56,12,6,25,10,13,0,125,41,12,7
1232773,2025/2026,Hørsholm-Usserød,4,172,0,0,0,104,86,21,12,39,26,1,0,30,8,24,18
834940,2025/2026,Helsingør U19,12,978,5,3,0,358,277,32,20,115,79,35,1,245,96,53,42
866970,2025/2026,HB Køge U19,4,202,0,1,0,67,44,7,1,14,4,5,1,28,13,11,7
1072681,2025/2026,Nykøbing U17,11,816,1,1,0,351,240,52,30,123,61,9,1,204,78,98,48
1127707,2025/2026,Helsingør U17,3,255,0,0,0,101,92,4,2,46,38,0,0,5,3,15,11
521654,2025/2026,Frem,10,338,2,0,0,61,45,5,3,16,9,7,0,113,46,6,2
847905,2025/2026,AaB U19,11,790,2,1,0,367,314,53,35,110,76,13,1,138,53,43,29
1271688,2025/2026,Hvidovre U19,1,8,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
768995,2025/2026,Nordsjælland U17,7,456,0,0,0,282,241,50,35,98,73,6,1,44,12,53,37
1221912,2025/2026,Horsens U15,5,356,0,0,0,82,59,8,5,26,19,18,1,56,20,19,16
848033,2025/2026,AB U19,3,30,0,0,0,19,15,2,0,6,3,0,0,3,1,6,4
768980,2025/2026,Midtjylland U17,3,278,2,1,0,119,96,25,18,49,36,7,0,90,47,27,24
1261197,2025/2026,HIK U19,1,90,0,1,0,49,35,8,5,21,12,0,0,14,5,6,5
1023335,2025/2026,Hobro IK U19,13,550,0,2,0,183,134,33,22,68,48,1,0,87,23,40,21
1189416,2025/2026,IF Lyseng U19,2,9,0,0,0,4,2,0,0,4,2,0,0,2,1,0,0
752651,2025/2026,AGF U19,9,810,0,0,0,299,264,20,2,109,77,0,0,4,3,38,24
1063071,2025/2026,Midtjylland U19,3,201,1,2,0,39,22,6,2,13,8,8,0,54,20,7,5
1170132,2025/2026,HIK U19,14,844,7,2,0,203,160,12,7,42,29,37,2,251,93,20,13
1266852,2025/2026,OB U15,1,90,0,0,0,49,40,8,6,23,16,0,0,6,4,12,7
1250786,2025/2026,København U15,9,664,3,1,0,164,123,30,20,70,52,24,3,172,87,30,22
603969,2025/2026,Vejgaard B,11,825,0,2,0,393,311,60,40,143,100,8,1,104,45,61,41
769121,2025/2026,Lyngby U17,6,240,0,1,0,85,64,15,8,35,19,1,0,49,15,17,8
981552,2025/2026,Næstved U19,8,625,0,1,1,287,214,36,20,135,87,2,0,96,37,72,36
1238069,2025/2026,København U15,6,393,0,0,0,129,111,13,10,47,37,3,2,73,25,22,16
1141797,2025/2026,Amager Academy U17,10,569,0,3,0,152,104,30,13,69,33,6,0,157,48,28,16
913664,2025/2026,Fremad Amager,4,71,0,0,0,12,8,3,1,4,2,2,0,19,4,2,1
1107161,2025/2026,SfB-Oure FA U19,12,571,0,0,0,147,104,23,11,74,49,0,0,107,34,33,16
1222320,2025/2026,AaB U15,8,327,0,0,0,56,40,3,1,14,9,10,1,62,21,10,6
577577,2025/2026,Brønshøj,13,1088,4,5,0,520,421,70,48,178,134,55,2,392,191,87,74
825237,2025/2026,Randers U19,2,39,0,0,0,10,6,0,0,4,0,2,0,14,5,3,0
1146073,2025/2026,Viborg U17,12,727,0,0,0,320,228,26,13,108,67,7,0,133,49,61,28
681202,2025/2026,Nykøbing,16,1396,2,2,0,1035,933,118,81,327,245,12,0,202,111,135,102
959669,2025/2026,Vejle U17,11,908,0,2,0,355,273,60,40,125,85,10,0,194,60,67,45
1222417,2025/2026,Midtjylland U15,7,496,3,0,0,222,180,15,9,106,80,9,1,75,35,45,18
845867,2025/2026,SønderjyskE U17,3,243,0,1,0,73,45,12,8,40,19,3,0,70,23,24,13
1233009,2025/2026,Nykøbing U17,7,62,0,0,0,21,14,5,3,14,8,3,0,21,7,6,3
624672,2025/2026,Lyseng,7,630,0,0,0,211,178,7,2,90,60,0,0,6,3,42,25
1129694,2025/2026,København U15,11,912,1,1,0,799,694,86,56,298,227,4,0,90,32,134,82
1101576,2025/2026,HIK U17,3,238,0,0,0,117,96,4,0,52,35,0,0,0,0,27,11
624066,2025/2026,Odder,12,684,0,1,0,269,226,24,19,75,56,13,1,135,42,29,20
680614,2025/2026,Roskilde,3,30,0,0,0,27,17,3,2,7,4,0,0,10,1,9,4
913707,2025/2026,Sønderjyske U19,4,37,0,0,0,12,10,1,1,4,4,0,1,13,7,2,2
1098811,2025/2026,AaB U15,3,224,0,0,0,158,121,22,16,66,44,2,0,33,17,41,21
1078227,2025/2026,Helsingør U19,5,166,0,1,0,48,34,3,1,12,10,11,1,48,22,7,6
1002272,2025/2026,B.93 U17,12,1080,0,0,0,355,316,8,2,125,95,0,0,25,19,58,33
522595,2025/2026,Næsby,14,1156,1,0,0,821,746,117,101,189,157,11,1,151,45,87,66
1135913,2025/2026,Roskilde U17,4,177,0,0,0,50,35,1,1,22,15,0,0,27,10,16,2
1194388,2025/2026,Farum Boldklub U15,8,397,0,0,0,127,90,6,5,38,27,18,1,122,39,16,12
281243,2025/2026,Thisted,15,1350,0,2,0,397,346,22,11,202,155,0,0,14,10,93,71
1260867,2025/2026,Nykøbing U17,7,630,0,0,0,169,146,3,2,54,36,1,0,8,7,40,20
929580,2025/2026,København U19,4,390,0,0,0,334,315,21,15,92,76,0,0,35,17,24,16
830479,2025/2026,Nykøbing U19,7,183,0,0,0,74,57,12,6,26,15,0,0,40,20,10,7
766605,2025/2026,Hobro IK U19,10,662,3,1,1,149,103,21,12,42,25,23,0,205,70,20,15
293663,2025/2026,Holbæk B&I,12,965,0,4,0,471,399,57,38,180,137,5,0,155,75,87,54
766025,2025/2026,FA 2000,2,78,0,1,0,28,25,2,2,5,3,1,0,31,8,0,0
1126806,2025/2026,Farum Boldklub U15,8,596,0,0,0,198,157,17,13,58,40,17,1,189,66,31,21
621728,2025/2026,Lyseng,10,894,1,2,0,318,239,38,23,162,105,7,0,204,92,73,40
769132,2025/2026,Brøndby U19,2,48,0,0,0,9,9,1,1,2,2,0,0,10,4,2,2
972705,2025/2026,Næsby U17,3,248,0,2,0,101,81,13,8,47,30,1,1,45,26,30,19
